,meanscell_abundance_w_sf_Astro L1 FGFR3 SERPINI2,meanscell_abundance_w_sf_Astro L1-6 FGFR3 AQP1,meanscell_abundance_w_sf_Astro L1-6 FGFR3 PLCG1,meanscell_abundance_w_sf_Endo L2-5 NOSTRIN SRGN,meanscell_abundance_w_sf_Exc L2 LAMP5 KCNG3,meanscell_abundance_w_sf_Exc L2 LINC00507 ATP7B,meanscell_abundance_w_sf_Exc L2 LINC00507 GLRA3,meanscell_abundance_w_sf_Exc L2-3 LINC00507 DSG3,meanscell_abundance_w_sf_Exc L2-3 RORB CCDC68,meanscell_abundance_w_sf_Exc L2-3 RORB PTPN3,meanscell_abundance_w_sf_Exc L2-3 RORB RTKN2,meanscell_abundance_w_sf_Exc L3 LAMP5 CARM1P1,meanscell_abundance_w_sf_Exc L3 RORB OTOGL,meanscell_abundance_w_sf_Exc L3 THEMIS ENPEP,meanscell_abundance_w_sf_Exc L3-5 FEZF2 ASGR2,meanscell_abundance_w_sf_Exc L3-5 FEZF2 LINC01107,meanscell_abundance_w_sf_Exc L3-5 RORB LAMA4,meanscell_abundance_w_sf_Exc L3-5 RORB LINC01202,meanscell_abundance_w_sf_Exc L3-5 RORB LNX2,meanscell_abundance_w_sf_Exc L3-5 RORB RPRM,meanscell_abundance_w_sf_Exc L3-5 RORB TNNT2,meanscell_abundance_w_sf_Exc L5 FEZF2 CSN1S1,meanscell_abundance_w_sf_Exc L5 FEZF2 NREP-AS1,meanscell_abundance_w_sf_Exc L5 FEZF2 PKD2L1,meanscell_abundance_w_sf_Exc L5 FEZF2 RNF144A-AS1,meanscell_abundance_w_sf_Exc L5 RORB MED8,meanscell_abundance_w_sf_Exc L5 THEMIS FGF10,meanscell_abundance_w_sf_Exc L5 THEMIS LINC01116,meanscell_abundance_w_sf_Exc L5 THEMIS RGPD6,meanscell_abundance_w_sf_Exc L5 THEMIS SLC22A18,meanscell_abundance_w_sf_Exc L5 THEMIS VILL,meanscell_abundance_w_sf_Exc L5-6 FEZF2 C9orf135-AS1,meanscell_abundance_w_sf_Exc L5-6 FEZF2 CFTR,meanscell_abundance_w_sf_Exc L5-6 FEZF2 FILIP1L,meanscell_abundance_w_sf_Exc L5-6 FEZF2 IFNG-AS1,meanscell_abundance_w_sf_Exc L5-6 FEZF2 LPO,meanscell_abundance_w_sf_Exc L5-6 FEZF2 OR1L8,meanscell_abundance_w_sf_Exc L5-6 FEZF2 SH2D1B,meanscell_abundance_w_sf_Exc L5-6 THEMIS SMYD1,meanscell_abundance_w_sf_Exc L5-6 THEMIS TNFAIP6,meanscell_abundance_w_sf_Exc L6 FEZF2 FFAR4,meanscell_abundance_w_sf_Exc L6 FEZF2 KLK7,meanscell_abundance_w_sf_Exc L6 FEZF2 POGK,meanscell_abundance_w_sf_Exc L6 FEZF2 PROKR2,meanscell_abundance_w_sf_Exc L6 THEMIS LINC00343,meanscell_abundance_w_sf_Exc L6 THEMIS SLN,meanscell_abundance_w_sf_Exc L6 THEMIS SNTG2,meanscell_abundance_w_sf_Inh L1 LAMP5 BMP2,meanscell_abundance_w_sf_Inh L1 LAMP5 NMBR,meanscell_abundance_w_sf_Inh L1 LAMP5 PVRL2,meanscell_abundance_w_sf_Inh L1 LAMP5 RAB11FIP1,meanscell_abundance_w_sf_Inh L1 PAX6 CHRFAM7A,meanscell_abundance_w_sf_Inh L1 PAX6 MIR101-1,meanscell_abundance_w_sf_Inh L1 PVALB SST ASIC4,meanscell_abundance_w_sf_Inh L1 SST DEFB108B,meanscell_abundance_w_sf_Inh L1 SST P4HA3,meanscell_abundance_w_sf_Inh L1 VIP KLHDC8B,meanscell_abundance_w_sf_Inh L1-2 PVALB CDK20,meanscell_abundance_w_sf_Inh L1-2 SST CCNJL,meanscell_abundance_w_sf_Inh L1-2 SST CLIC6,meanscell_abundance_w_sf_Inh L1-2 SST PRRT4,meanscell_abundance_w_sf_Inh L1-2 VIP EXPH5,meanscell_abundance_w_sf_Inh L1-2 VIP HTR3A,meanscell_abundance_w_sf_Inh L1-2 VIP PTGER3,meanscell_abundance_w_sf_Inh L1-2 VIP SCML4,meanscell_abundance_w_sf_Inh L1-2 VIP WNT4,meanscell_abundance_w_sf_Inh L1-3 SST FAM20A,meanscell_abundance_w_sf_Inh L1-3 VIP CBLN1,meanscell_abundance_w_sf_Inh L1-3 VIP CHRNA2,meanscell_abundance_w_sf_Inh L1-3 VIP FNDC1,meanscell_abundance_w_sf_Inh L1-3 VIP HSPB6,meanscell_abundance_w_sf_Inh L1-5 VIP CD27-AS1,meanscell_abundance_w_sf_Inh L1-5 VIP LINC01013,meanscell_abundance_w_sf_Inh L1-5 VIP PHLDB3,meanscell_abundance_w_sf_Inh L1-5 VIP SMOC1,meanscell_abundance_w_sf_Inh L1-6 LAMP5 AARD,meanscell_abundance_w_sf_Inh L1-6 LAMP5 CA1,meanscell_abundance_w_sf_Inh L1-6 LAMP5 NES,meanscell_abundance_w_sf_Inh L1-6 PVALB COL15A1,meanscell_abundance_w_sf_Inh L1-6 SST NPY,meanscell_abundance_w_sf_Inh L1-6 VIP SLC7A6OS,meanscell_abundance_w_sf_Inh L2 PAX6 FREM2,meanscell_abundance_w_sf_Inh L2 PVALB FRZB,meanscell_abundance_w_sf_Inh L2 VIP SLC6A16,meanscell_abundance_w_sf_Inh L2-3 SST NMU,meanscell_abundance_w_sf_Inh L2-5 PVALB HHIPL1,meanscell_abundance_w_sf_Inh L2-5 PVALB RPH3AL,meanscell_abundance_w_sf_Inh L2-5 VIP BSPRY,meanscell_abundance_w_sf_Inh L2-5 VIP SOX11,meanscell_abundance_w_sf_Inh L3 PVALB SAMD13,meanscell_abundance_w_sf_Inh L3-5 PVALB ISG20,meanscell_abundance_w_sf_Inh L3-5 SST CDH3,meanscell_abundance_w_sf_Inh L3-5 SST GGTLC3,meanscell_abundance_w_sf_Inh L3-5 SST OR5AH1P,meanscell_abundance_w_sf_Inh L3-5 VIP HS3ST3A1,meanscell_abundance_w_sf_Inh L3-5 VIP IGDCC3,meanscell_abundance_w_sf_Inh L3-5 VIP TAC3,meanscell_abundance_w_sf_Inh L3-6 PAX6 LINC01497,meanscell_abundance_w_sf_Inh L3-6 VIP UG0898H09,meanscell_abundance_w_sf_Inh L3-6 VIP ZIM2-AS1,meanscell_abundance_w_sf_Inh L5 PVALB LRIG3,meanscell_abundance_w_sf_Inh L5 SST RPL35AP11,meanscell_abundance_w_sf_Inh L5-6 LAMP5 CRABP1,meanscell_abundance_w_sf_Inh L5-6 PVALB FAM150B,meanscell_abundance_w_sf_Inh L5-6 PVALB GAPDHP60,meanscell_abundance_w_sf_Inh L5-6 PVALB KCNIP2,meanscell_abundance_w_sf_Inh L5-6 PVALB MEPE,meanscell_abundance_w_sf_Inh L5-6 PVALB SST CRHR2,meanscell_abundance_w_sf_Inh L5-6 PVALB ZFPM2-AS1,meanscell_abundance_w_sf_Inh L5-6 SST BEAN1,meanscell_abundance_w_sf_Inh L5-6 SST C4orf26,meanscell_abundance_w_sf_Inh L5-6 SST DNAJC14,meanscell_abundance_w_sf_Inh L5-6 SST FBN2,meanscell_abundance_w_sf_Inh L5-6 SST ISX,meanscell_abundance_w_sf_Inh L5-6 SST KLHL1,meanscell_abundance_w_sf_Inh L5-6 SST PAWR,meanscell_abundance_w_sf_Inh L5-6 SST PIK3CD,meanscell_abundance_w_sf_Inh L5-6 VIP COL4A3,meanscell_abundance_w_sf_Inh L6 SST TH,meanscell_abundance_w_sf_Micro L1-6 TYROBP CD74,meanscell_abundance_w_sf_OPC L1-6 PDGFRA COL20A1,meanscell_abundance_w_sf_Oligo L2-6 OPALIN FTH1P3,meanscell_abundance_w_sf_Oligo L2-6 OPALIN MAP6D1,meanscell_abundance_w_sf_Oligo L3-6 OPALIN ENPP6,meanscell_abundance_w_sf_Oligo L3-6 OPALIN LRP4-AS1,meanscell_abundance_w_sf_VLMC L1-5 PDGFRA COLEC12
573,13.628807,12.83447,66.36909,0.42292383,0.026568906,0.048782673,0.026469767,0.28489235,0.03565269,0.029795598,0.03523491,2.644456,0.07538045,0.6166297,0.031826396,0.041853253,0.07873723,0.06279261,0.054884374,6.4550834,0.12017781,0.051368203,0.02056414,0.034242533,0.033169482,0.12632446,1.542028,0.17148861,0.055348605,0.039374523,2.0900977,0.036451984,0.043897513,0.044529878,0.026080813,0.02339116,0.015733426,0.049104538,0.24168414,0.20642978,0.036588933,0.02359724,0.014990212,0.05262485,0.57208264,0.11394191,0.62965065,0.024028312,0.01743806,0.030386437,0.018015696,0.03491453,0.026175477,0.02544314,0.019492107,0.03791176,0.018619666,0.023944344,0.020439675,0.02178617,0.020224284,0.046648607,0.032489937,0.027981175,0.020946722,0.02356019,0.024241792,0.029006723,0.027815226,0.028639544,0.03848497,0.025929185,0.019619681,0.04541014,0.038111784,0.026326464,0.014675595,0.03076403,0.028799435,0.02895281,0.024741901,0.018363388,0.027503438,0.023291431,0.037103396,0.022636354,0.025502559,0.024669506,0.013731465,0.043513175,0.04392861,0.017662417,0.03252883,0.01786578,0.028112127,0.023481242,0.026889186,0.014462055,0.02050329,0.012380713,0.030172668,0.030384356,0.016134745,0.05104031,0.046081707,0.03440822,0.042147815,0.024154091,0.026892053,0.026481617,0.02774985,0.06559287,0.030473717,0.026332293,0.028326182,0.015487627,0.025311429,0.02983605,0.017820792,0.4069656,0.290683,0.21224174,0.030623427,0.13584813,1.2335385,1.3844281
574,0.04348251,0.15755221,0.15607406,1.8723277,0.0469385,0.07652596,0.07934882,0.020023528,1.87966,0.45168188,0.07678804,0.03501264,1.1883023,0.05021701,0.062328067,0.033161912,0.06491475,0.18113425,0.97147757,0.022765988,0.106605954,0.023158735,0.1049359,0.052258085,0.05202511,0.136934,0.062490538,0.01970203,0.03674013,0.98588794,0.033160854,0.08879632,0.038530715,0.04297947,0.079427436,0.14034665,0.07102281,0.046401802,0.05392055,0.055680238,0.06827303,0.09844685,0.030908745,0.026439112,0.03538655,0.05448777,0.03958896,1.2929789,0.5880817,0.25777495,0.17894366,0.78872174,1.6300163,1.1244993,0.5599003,0.11926049,0.048234202,0.14070643,0.20598353,0.13645329,0.18162094,0.4198413,0.12342678,0.035404123,0.039926447,0.12909746,0.3179065,0.20231663,0.0693245,0.15757796,0.1661999,0.042445596,0.19160771,0.0938724,0.13489321,0.41264877,0.2904524,0.1307424,0.13025014,0.05184909,0.17491747,0.13068551,0.10816261,0.06245018,0.09985012,0.3356611,0.8649987,0.07385144,0.039577954,1.7439823,0.089599624,0.1330343,0.81571037,0.2006538,0.05661507,0.14842018,0.358536,0.12660359,0.13080397,0.0693407,0.15106918,0.90214115,0.310205,0.12659726,0.12290614,0.07825276,0.21490411,0.11579038,0.38803947,0.30403203,0.046404183,0.04679367,0.06989006,0.17880602,0.07922903,0.1327101,0.12290265,0.026059499,0.045477673,8.774379,4.638417,0.031533625,0.018079178,0.022533432,0.022882985,1.248369
575,0.0108859455,0.03159297,0.03572419,0.024682974,0.027328836,0.021590985,0.03637339,0.024215875,0.151341,0.040065765,0.016051121,0.019634556,0.13900888,0.023071595,0.022812795,0.013507514,0.0335456,0.087197274,2.1486769,5.457846,0.03738392,0.02210398,0.030450901,0.061041016,0.029196694,0.050440677,0.034074645,0.012891267,0.023481296,0.040474407,0.022043858,0.03287662,0.05346484,0.023278829,0.068019755,0.02124405,0.022221772,0.014712653,0.025213586,0.076420456,0.05597019,0.04036246,0.027063696,0.08226719,0.124128915,0.06440709,0.045802932,0.07696852,0.08509065,0.053103134,0.03431528,0.0730565,0.036530457,0.12125379,0.19870238,0.07494357,0.1258357,0.037542693,0.045759406,0.04967412,0.03904375,3.5431616,0.05432313,0.1559184,0.12412698,0.015549317,0.04870822,4.038028,0.25899556,0.43941444,1.5695188,0.08303091,0.5654216,0.639763,0.9185442,0.045698836,0.031193255,0.045150574,0.037205156,0.01776319,0.04435527,0.02258525,0.07180552,0.25623453,0.026938891,0.031237664,0.036006812,0.20223366,0.04810928,0.05055159,0.015540493,0.038662937,0.08133336,0.03330164,0.21540344,2.8489475,6.0562506,0.021193767,1.9462099,0.075753026,0.024858128,0.084162,0.032053478,0.029132966,0.039169267,0.030872425,0.03967231,0.03877463,0.034221686,0.030016385,0.052519903,0.032725364,0.043466184,0.067299895,0.059623703,0.03806189,0.03944378,0.049888276,0.023626545,0.031924497,0.062657855,0.3230515,0.012990592,0.05330899,0.018763201,0.025253998
576,0.07880816,0.16452265,0.24797934,0.08749117,0.5191491,0.5046022,8.857558,0.3704646,0.1819764,0.18707226,0.42633986,0.16021465,0.11324687,0.070089854,0.07475485,0.09162538,0.09421819,0.087438196,0.08117803,0.9852863,0.07476054,0.11527163,0.067667834,0.06365003,0.05555727,0.10548465,0.114834964,0.23764615,0.7371777,0.085593455,0.08250815,9.79707,0.19658178,0.51164025,0.06520368,0.12531966,0.43834865,0.656777,0.12677269,0.089344904,0.07610382,0.21067753,0.16916524,0.10866232,0.3025159,0.36742267,0.15443249,0.053246293,0.08477097,0.06168003,0.054507114,0.08590412,0.04217643,0.061441332,0.08190439,0.047257107,0.069030546,0.05446588,0.0710792,0.049478166,0.090745345,0.076625794,0.15166202,0.086891286,0.061349284,0.071300834,0.07819704,0.059093013,0.053588286,0.060802337,0.07555448,0.056220524,0.112901084,0.07720833,0.09426004,0.07010315,0.04553152,0.060090005,0.044316787,0.05815903,0.031434942,0.03290322,0.08121081,0.057242487,0.06625685,0.051033147,0.061616927,0.05613399,0.042744145,0.060671687,0.059095602,0.06940871,0.15018374,0.06795307,0.06950957,0.0715262,0.08276414,0.08688818,0.050869435,0.051931005,0.05630202,0.17427886,0.06919982,0.062353984,0.062430974,0.044590674,0.051740073,0.05416214,0.055242352,0.04748881,0.033459846,0.04089135,0.066358946,0.055315968,0.03594968,0.07218575,0.076135166,0.04857612,0.0411206,0.23191893,0.13210738,45.486076,0.13029897,8.14935,0.43313307,0.11410606
577,0.045664575,0.07314077,0.05985075,0.06880369,0.024520686,0.037478983,0.03597646,0.7051069,0.03937666,0.03280631,0.050321918,4.483133,0.029054977,0.28317362,0.046146903,0.06797214,0.07409745,0.03965875,0.025308207,0.064532325,0.031950533,0.18532242,0.026788428,0.04662085,0.035667665,0.026094088,0.03462065,0.31263104,0.09157297,0.03625138,0.059125006,0.08603443,0.06322236,0.24394,0.035982,0.044329267,0.07260101,0.10586903,0.03017303,0.041344862,0.018773781,0.10856502,0.020979391,0.016446184,0.021987282,0.017108506,0.02061627,0.059093703,0.098263726,0.045113087,0.04232869,0.09935379,0.054117244,0.12818888,0.11745577,0.11444783,0.13051297,0.04183517,0.040906787,0.033199314,0.044106577,7.399174,0.11813985,0.09009287,0.1905436,0.059354085,0.060052037,4.143039,0.2585806,1.1334312,2.8299887,0.072692886,0.21951964,0.35973248,0.52935076,0.03387318,0.031904995,0.050964803,0.06714341,0.053789098,0.038689956,0.03275887,0.049046014,0.283913,0.051295888,0.06287835,0.05759582,0.31608796,0.056582056,0.0689355,0.10092001,0.034745976,0.05786213,0.031131916,0.44077554,0.92096186,3.4612093,0.04996722,0.35750744,0.06371425,0.06718047,0.050546035,0.02247817,0.05074047,0.050194472,0.045757823,0.06820075,0.037419233,0.05362978,0.061179753,0.024238281,0.02935931,0.03393454,0.02854976,0.01764319,0.027144266,0.041975692,0.077959515,0.029895503,0.08449719,0.15724047,60.851585,0.10253799,9.891203,0.26812938,0.102405556
578,0.22893408,0.42841467,0.36144543,2.901812,0.1422154,0.12559628,0.17237312,0.048383493,2.8183637,0.61894137,0.20369178,0.08889494,2.6175723,0.16006343,0.038607307,0.05719718,0.21877396,0.49896163,0.51832134,4.1603217,0.4736582,0.045803297,0.12073032,0.08365781,0.06993642,0.37206098,0.26066253,0.19070233,0.86014414,0.19236927,0.13638905,8.062285,0.14879632,0.34173837,0.09530387,0.078100584,0.38908747,0.81080556,0.31188712,0.13076043,0.1450182,0.15011863,0.19307947,0.19869022,0.27806696,0.23186448,0.24493274,0.0500509,0.045061186,0.047642805,0.031041663,0.05103502,0.04029295,0.09086236,0.047165688,0.0754971,0.04713214,0.03956267,0.06090091,0.04282811,0.08555078,0.06951372,0.060301986,0.13356794,0.081225365,0.065649234,0.06877571,0.059299145,0.05698405,0.046271436,0.06791312,0.083693415,0.07008602,0.08325768,0.07541103,0.02781646,0.031974565,0.04523656,0.03148499,0.07017042,0.10132053,0.034710772,0.055866066,0.048822146,0.03882164,0.03568047,0.038807165,0.053714905,0.03810555,0.050907087,0.02374709,0.06783303,0.0681622,0.055371445,0.06665355,0.05476778,0.049155686,0.083711945,0.089421205,0.04827567,0.0352769,0.07166369,0.0297262,0.07973545,0.057358906,0.034121692,0.044701744,0.05884371,0.03109547,0.06702601,0.060933944,0.078667805,0.13342084,0.047502704,0.044463247,0.054967247,0.061790965,0.057975344,0.07326437,18.585203,9.301555,1.7813925,0.24520215,0.46653447,0.10208759,1.4430896
579,0.08600079,0.14243443,0.86604255,0.19809127,0.051733427,0.039179306,0.018884217,0.012962708,0.009118962,0.011471131,0.0076284427,0.020873481,0.027465783,0.013636959,0.024937287,0.017009888,0.022727344,0.03286208,0.02551546,0.06899805,0.0142490575,0.029788153,0.04355845,0.039333817,0.07551911,0.029406881,0.02743002,0.17653088,0.69356704,0.01525409,0.022761336,15.231858,0.51488495,0.29764244,0.051361825,0.046028186,0.4546095,1.6052408,0.046149224,0.021028949,0.22027019,6.955452,0.36250025,0.19400263,0.03389054,0.014561648,0.04440263,0.020416051,0.017242257,0.027250335,0.017145693,0.03457565,0.019045532,0.027335199,0.018331666,0.031745,0.016651789,0.01458895,0.031345826,0.017965188,0.03771494,0.019014066,0.023767615,0.019616691,0.01362715,0.01819134,0.03802116,0.017669447,0.018779667,0.014487558,0.020912156,0.01632363,0.034656547,0.03985544,0.02328779,0.012741792,0.013813753,0.017302845,0.014756214,0.05981494,0.017364373,0.022867557,0.02191315,0.011656122,0.019321853,0.010877116,0.013450349,0.019917946,0.012111835,0.01756538,0.0071727266,0.04805071,0.030948859,0.028278986,0.02695709,0.023280056,0.020052768,0.05761879,0.025671633,0.014004121,0.014925548,0.029293764,0.010186135,0.020798909,0.026115287,0.007770542,0.018146502,0.020389397,0.01177228,0.02556777,0.00971086,0.008766544,0.02428649,0.01950466,0.0112659,0.020545907,0.027281776,0.021685794,0.018184004,0.093249425,0.09963318,32.650223,0.07015979,5.1616554,0.16391757,0.07801314
580,0.03055554,0.05029048,0.10598489,0.09036535,2.4686728,1.2334586,33.195034,0.7114925,0.22484072,0.38348615,1.4202983,0.16540034,0.11057781,0.08497726,0.06812671,0.03843358,0.101915196,0.13856535,0.068570964,0.5753634,0.10475669,0.04476333,0.038014315,0.042481307,0.06342499,0.07436798,0.070592776,0.01708058,0.044745214,0.03948553,0.047467384,0.07226454,0.06316155,0.04927299,0.06513644,0.028155593,0.046717096,0.047885634,0.1154454,0.08258365,0.06948588,0.08775238,0.07845219,0.031934142,0.2715513,0.38034138,0.09878229,0.35038516,0.20857808,0.0979549,0.070440024,0.13136035,0.08278339,0.23584947,0.29370347,0.06872216,0.3362379,0.041104894,0.13201417,0.050819088,0.116210476,1.8982105,0.0958366,0.09745905,0.10784434,0.05186254,0.11832553,1.567041,0.3712582,0.16249494,1.1032069,0.32082412,0.5107317,0.40837547,3.5133986,0.11212826,0.095455885,0.08005427,0.064340785,0.043362495,0.06910016,0.05590552,0.043697707,0.17404196,0.044964567,0.028725607,0.037960425,0.8247256,0.52746284,0.039077923,0.018641993,0.07682127,0.13346307,0.054565683,0.8640617,1.8633653,1.4911753,0.122642085,2.0834877,0.28620696,0.030680742,0.122760706,0.094295226,0.036584068,0.036708426,0.021674313,0.035241064,0.04500124,0.028677702,0.0713232,0.05866157,0.030145045,0.059035104,0.067369774,0.06203632,0.07548308,0.10974642,0.21233653,0.037168235,0.15813905,0.5263388,0.20070347,0.07392749,0.09063787,0.034451686,0.06679745
581,1.5305701,1.3961352,10.5883875,0.16540249,0.052019794,0.05612735,0.090020895,0.04345317,5.6322317,0.31463024,0.16166526,0.05848216,1.1119913,0.07232154,0.15432125,0.14367166,0.13413621,0.29366836,0.41015387,0.0948462,0.11796277,0.15155546,0.0664978,0.088622,0.10851895,0.13474093,0.08924533,0.04381022,0.116317235,0.1505141,0.056793105,0.9014632,0.089510396,0.1175025,0.14672075,0.0653512,0.06207509,0.18140057,0.060181264,0.057957474,0.107651785,0.8162399,0.122172385,0.049704228,0.038660504,0.035491053,0.040638145,0.1246196,0.19253768,0.072813414,0.08483763,0.1459832,0.10998009,0.25157636,0.35925826,0.1934683,0.22707388,0.11969579,0.116935804,0.07036351,0.10445368,15.614127,0.19734497,0.34045362,0.34827068,0.070267305,0.1331435,8.065347,0.5688475,1.9031588,4.6633925,0.12643413,0.3255052,0.59750676,1.0330586,0.07869885,0.07477394,0.087003276,0.12087819,0.07933374,0.08921664,0.06304165,0.09999403,0.500925,0.0926668,0.08412061,0.09695828,0.5069313,0.2269437,0.10846847,0.08307946,0.053664707,0.13149041,0.06438674,0.80631155,1.6562283,5.6363115,0.10511614,0.80078155,0.19779612,0.076421835,0.14059843,0.060326308,0.08118491,0.08519378,0.061827518,0.10510453,0.07666093,0.08595752,0.08209343,0.062313594,0.04227381,0.07166716,0.09457204,0.05268409,0.09534777,0.06881067,0.15334651,0.03887581,0.18579924,0.43429777,26.083542,0.084144406,3.7908988,0.3529186,0.21548325
582,0.014505073,0.033540845,0.041375816,0.03991821,0.51567674,0.27515647,9.189957,0.41549012,4.9520626,0.9974204,1.1589429,1.3581226,1.6370335,0.28815618,0.22307424,0.19381425,0.16727845,0.33691698,0.57526666,0.06425597,0.28424093,0.070694774,2.4816062,0.2947871,0.40732366,0.1990481,0.118754774,0.065326124,0.10049625,0.30119267,0.10037523,0.19540673,0.06188533,0.09033486,2.8923008,0.16477877,0.077842735,0.09158449,0.11095213,0.103163734,0.04800231,0.113449514,0.052502666,0.035693157,0.11086208,0.1388871,0.088657185,0.090432055,0.10034693,0.05365237,0.06572166,0.06306658,0.053016197,0.11077704,0.12359727,0.060152557,0.10920279,0.049523957,0.09018301,0.029845316,0.11174134,2.0419035,0.06614145,0.077466086,0.090194926,0.043761447,0.106098615,1.1312553,0.2510435,0.14488904,0.9276582,0.11985349,0.16863383,0.21550429,1.7110252,0.061834287,0.061172903,0.044890728,0.06932959,0.04033368,0.050815757,0.0488723,0.050832078,0.123609126,0.046466373,0.045048114,0.070766054,1.545343,0.1244968,0.09153846,0.076177575,0.05674604,0.1532462,0.055561353,0.76685995,0.6909292,0.94116956,0.06742864,0.19342114,0.06353848,0.044788413,0.11736352,0.059161328,0.05530165,0.03830998,0.044131875,0.054471646,0.052028213,0.0540523,0.06365714,0.03532489,0.03529769,0.046050586,0.05219693,0.046894435,0.07844068,0.09789884,0.10448467,0.03751867,0.07564981,0.08997001,0.049905796,0.03187256,0.021999804,0.012875143,0.053506598
583,0.047752734,0.07374778,0.39611435,0.03160907,0.1996451,0.07806819,4.5855985,0.37484446,0.4079335,0.11321023,2.8010793,1.2013661,0.07578717,0.11714612,0.08453129,0.46413848,0.059282243,0.044776324,0.034666453,0.05282793,0.027617693,0.035603642,0.020302586,0.031859875,0.0368757,0.022635777,0.019411532,0.08925363,0.047400746,0.023840994,0.023381824,0.049803693,0.018694578,0.020955201,0.022783043,0.023746312,0.015535896,0.037453175,0.057542134,0.02292819,0.015613372,0.04461585,0.0175363,0.012552935,0.03613325,0.031684503,0.018876534,3.9763625,3.720257,0.25769407,0.094889626,0.4591108,0.14083631,0.9120943,0.733288,0.04387844,0.064464405,0.025497017,0.076068416,0.04001899,0.07300541,0.23272505,0.06627701,0.03696369,0.04979976,0.10724246,0.09575053,0.26581064,0.070782475,0.047390055,0.10875091,0.03215891,0.11144534,0.08951206,0.14322922,0.23419854,0.089493334,0.114147745,0.11106078,0.01813419,0.025698276,0.08322487,0.018309046,0.1214763,0.032352418,0.030039167,0.046605848,0.064329594,0.05421461,0.04948274,0.08808192,0.11747916,0.07566757,0.0289991,0.057138134,0.14765926,0.25327474,0.022433374,0.17489833,0.08857459,0.034803525,0.059714634,0.11852461,0.02566819,0.017218614,0.019688431,0.03333789,0.03709685,0.030290928,0.016638948,0.011150496,0.008622,0.021344917,0.029048068,0.013133487,0.025189089,0.046872396,0.017349355,0.012974757,0.08672616,0.057308085,3.7092488,0.020996112,0.76285875,0.039626878,0.02861261
584,0.04885457,0.072509065,0.083590165,0.06200695,0.16243358,0.13331956,0.40868086,2.8560581,0.0591081,0.054048486,0.07853521,4.4187374,0.051691007,0.37055025,0.07766157,0.075128734,0.076135404,0.062370695,0.064270526,0.7519613,0.06472631,0.08004525,0.07486441,0.10585965,0.098185875,0.08055897,0.083677694,0.24298391,0.49770066,0.049959403,0.11104519,8.579351,0.057233527,0.2575742,0.07897569,0.066031575,0.27806926,0.4995208,0.097586095,0.06633445,0.047677834,0.060656603,0.053204495,0.04725439,0.09101655,0.06800231,0.10197459,0.07200626,0.0725975,0.060761824,0.03840033,0.055527054,0.047118306,0.07285306,0.0750307,0.05709105,0.059423063,0.18026619,0.46961337,0.52627516,0.22031143,0.08355186,0.05151763,0.06999383,0.070563704,0.04721886,0.5387229,0.07619202,0.10433916,0.05894056,0.08296285,0.050452504,0.05943821,0.079437494,0.11835089,0.06449139,0.078118116,0.06682936,0.12002544,0.07287921,0.051224805,0.046455063,0.16055486,0.09092696,0.17747353,0.7036772,1.2790669,0.05628944,0.054290682,1.6273493,0.1742848,0.34413052,3.5794153,0.37729704,0.0685716,0.08284898,0.0845896,0.05869077,0.083159365,0.06812929,0.6705943,4.6005354,0.04985033,0.77987754,0.64559174,0.45249483,1.1845928,0.24849868,0.6299399,0.31170848,1.409388,0.37300774,0.3582105,0.9874133,1.7950282,0.7012231,0.32182845,0.06711565,0.22639199,0.11910129,0.07133995,0.25243655,0.055360336,0.07793331,0.029485116,0.047957126
585,0.02951566,0.04202672,0.050559945,0.05207868,0.094133526,0.097498156,0.12477205,0.067460515,2.8946214,0.38564575,0.21548496,0.24126281,2.13815,0.22786179,0.08035579,0.077727616,0.26091212,0.49495304,0.685584,3.1511877,0.46184626,0.0524286,0.072513565,0.09087755,0.09388658,0.54210645,0.37350163,0.11307671,0.30943686,0.33016494,1.274067,5.5625343,0.06393588,0.15217967,0.11323625,0.057277836,0.18710488,0.35557893,0.41632098,0.29112756,0.07506157,0.08414087,0.06429754,0.06812619,1.5151427,0.27536038,1.3572855,0.18728745,0.16742001,0.07480266,0.042614788,0.13565938,0.084576376,0.21977122,0.30007896,0.07967047,0.15536532,0.06951602,0.13084818,0.08573606,0.10157844,2.832804,0.55602616,0.74229884,2.0778596,0.10554418,0.13530912,2.1461463,0.51310194,0.3576495,1.1392353,0.22977318,0.19711892,0.24773344,2.0728092,0.06160661,0.05759568,0.053360634,0.071370184,0.0575363,0.17131983,0.104496576,0.09079488,2.3628578,0.067691915,0.107188225,0.14828372,0.35027772,0.4230928,0.1639835,0.04437467,0.1014983,0.33995867,0.075651534,0.5224779,1.0281825,1.4250745,0.061882727,0.31157264,0.113038115,0.06935393,0.4175286,0.05141635,0.059920587,0.09092063,0.062083397,0.06818039,0.08047808,0.08984161,0.113718696,0.1147964,0.05532093,0.11298807,0.17689815,0.16437761,0.105133004,0.08733026,0.14274639,0.060431577,0.07157018,0.091102645,0.03127186,0.025564557,0.018470937,0.012725392,0.04450897
