,meanscell_abundance_w_sf_Astro L1 FGFR3 SERPINI2,meanscell_abundance_w_sf_Astro L1-6 FGFR3 AQP1,meanscell_abundance_w_sf_Astro L1-6 FGFR3 PLCG1,meanscell_abundance_w_sf_Endo L2-5 NOSTRIN SRGN,meanscell_abundance_w_sf_Exc L2 LAMP5 KCNG3,meanscell_abundance_w_sf_Exc L2 LINC00507 ATP7B,meanscell_abundance_w_sf_Exc L2 LINC00507 GLRA3,meanscell_abundance_w_sf_Exc L2-3 LINC00507 DSG3,meanscell_abundance_w_sf_Exc L2-3 RORB CCDC68,meanscell_abundance_w_sf_Exc L2-3 RORB PTPN3,meanscell_abundance_w_sf_Exc L2-3 RORB RTKN2,meanscell_abundance_w_sf_Exc L3 LAMP5 CARM1P1,meanscell_abundance_w_sf_Exc L3 RORB OTOGL,meanscell_abundance_w_sf_Exc L3 THEMIS ENPEP,meanscell_abundance_w_sf_Exc L3-5 FEZF2 ASGR2,meanscell_abundance_w_sf_Exc L3-5 FEZF2 LINC01107,meanscell_abundance_w_sf_Exc L3-5 RORB LAMA4,meanscell_abundance_w_sf_Exc L3-5 RORB LINC01202,meanscell_abundance_w_sf_Exc L3-5 RORB LNX2,meanscell_abundance_w_sf_Exc L3-5 RORB RPRM,meanscell_abundance_w_sf_Exc L3-5 RORB TNNT2,meanscell_abundance_w_sf_Exc L5 FEZF2 CSN1S1,meanscell_abundance_w_sf_Exc L5 FEZF2 NREP-AS1,meanscell_abundance_w_sf_Exc L5 FEZF2 PKD2L1,meanscell_abundance_w_sf_Exc L5 FEZF2 RNF144A-AS1,meanscell_abundance_w_sf_Exc L5 RORB MED8,meanscell_abundance_w_sf_Exc L5 THEMIS FGF10,meanscell_abundance_w_sf_Exc L5 THEMIS LINC01116,meanscell_abundance_w_sf_Exc L5 THEMIS RGPD6,meanscell_abundance_w_sf_Exc L5 THEMIS SLC22A18,meanscell_abundance_w_sf_Exc L5 THEMIS VILL,meanscell_abundance_w_sf_Exc L5-6 FEZF2 C9orf135-AS1,meanscell_abundance_w_sf_Exc L5-6 FEZF2 CFTR,meanscell_abundance_w_sf_Exc L5-6 FEZF2 FILIP1L,meanscell_abundance_w_sf_Exc L5-6 FEZF2 IFNG-AS1,meanscell_abundance_w_sf_Exc L5-6 FEZF2 LPO,meanscell_abundance_w_sf_Exc L5-6 FEZF2 OR1L8,meanscell_abundance_w_sf_Exc L5-6 FEZF2 SH2D1B,meanscell_abundance_w_sf_Exc L5-6 THEMIS SMYD1,meanscell_abundance_w_sf_Exc L5-6 THEMIS TNFAIP6,meanscell_abundance_w_sf_Exc L6 FEZF2 FFAR4,meanscell_abundance_w_sf_Exc L6 FEZF2 KLK7,meanscell_abundance_w_sf_Exc L6 FEZF2 POGK,meanscell_abundance_w_sf_Exc L6 FEZF2 PROKR2,meanscell_abundance_w_sf_Exc L6 THEMIS LINC00343,meanscell_abundance_w_sf_Exc L6 THEMIS SLN,meanscell_abundance_w_sf_Exc L6 THEMIS SNTG2,meanscell_abundance_w_sf_Inh L1 LAMP5 BMP2,meanscell_abundance_w_sf_Inh L1 LAMP5 NMBR,meanscell_abundance_w_sf_Inh L1 LAMP5 PVRL2,meanscell_abundance_w_sf_Inh L1 LAMP5 RAB11FIP1,meanscell_abundance_w_sf_Inh L1 PAX6 CHRFAM7A,meanscell_abundance_w_sf_Inh L1 PAX6 MIR101-1,meanscell_abundance_w_sf_Inh L1 PVALB SST ASIC4,meanscell_abundance_w_sf_Inh L1 SST DEFB108B,meanscell_abundance_w_sf_Inh L1 SST P4HA3,meanscell_abundance_w_sf_Inh L1 VIP KLHDC8B,meanscell_abundance_w_sf_Inh L1-2 PVALB CDK20,meanscell_abundance_w_sf_Inh L1-2 SST CCNJL,meanscell_abundance_w_sf_Inh L1-2 SST CLIC6,meanscell_abundance_w_sf_Inh L1-2 SST PRRT4,meanscell_abundance_w_sf_Inh L1-2 VIP EXPH5,meanscell_abundance_w_sf_Inh L1-2 VIP HTR3A,meanscell_abundance_w_sf_Inh L1-2 VIP PTGER3,meanscell_abundance_w_sf_Inh L1-2 VIP SCML4,meanscell_abundance_w_sf_Inh L1-2 VIP WNT4,meanscell_abundance_w_sf_Inh L1-3 SST FAM20A,meanscell_abundance_w_sf_Inh L1-3 VIP CBLN1,meanscell_abundance_w_sf_Inh L1-3 VIP CHRNA2,meanscell_abundance_w_sf_Inh L1-3 VIP FNDC1,meanscell_abundance_w_sf_Inh L1-3 VIP HSPB6,meanscell_abundance_w_sf_Inh L1-5 VIP CD27-AS1,meanscell_abundance_w_sf_Inh L1-5 VIP LINC01013,meanscell_abundance_w_sf_Inh L1-5 VIP PHLDB3,meanscell_abundance_w_sf_Inh L1-5 VIP SMOC1,meanscell_abundance_w_sf_Inh L1-6 LAMP5 AARD,meanscell_abundance_w_sf_Inh L1-6 LAMP5 CA1,meanscell_abundance_w_sf_Inh L1-6 LAMP5 NES,meanscell_abundance_w_sf_Inh L1-6 PVALB COL15A1,meanscell_abundance_w_sf_Inh L1-6 SST NPY,meanscell_abundance_w_sf_Inh L1-6 VIP SLC7A6OS,meanscell_abundance_w_sf_Inh L2 PAX6 FREM2,meanscell_abundance_w_sf_Inh L2 PVALB FRZB,meanscell_abundance_w_sf_Inh L2 VIP SLC6A16,meanscell_abundance_w_sf_Inh L2-3 SST NMU,meanscell_abundance_w_sf_Inh L2-5 PVALB HHIPL1,meanscell_abundance_w_sf_Inh L2-5 PVALB RPH3AL,meanscell_abundance_w_sf_Inh L2-5 VIP BSPRY,meanscell_abundance_w_sf_Inh L2-5 VIP SOX11,meanscell_abundance_w_sf_Inh L3 PVALB SAMD13,meanscell_abundance_w_sf_Inh L3-5 PVALB ISG20,meanscell_abundance_w_sf_Inh L3-5 SST CDH3,meanscell_abundance_w_sf_Inh L3-5 SST GGTLC3,meanscell_abundance_w_sf_Inh L3-5 SST OR5AH1P,meanscell_abundance_w_sf_Inh L3-5 VIP HS3ST3A1,meanscell_abundance_w_sf_Inh L3-5 VIP IGDCC3,meanscell_abundance_w_sf_Inh L3-5 VIP TAC3,meanscell_abundance_w_sf_Inh L3-6 PAX6 LINC01497,meanscell_abundance_w_sf_Inh L3-6 VIP UG0898H09,meanscell_abundance_w_sf_Inh L3-6 VIP ZIM2-AS1,meanscell_abundance_w_sf_Inh L5 PVALB LRIG3,meanscell_abundance_w_sf_Inh L5 SST RPL35AP11,meanscell_abundance_w_sf_Inh L5-6 LAMP5 CRABP1,meanscell_abundance_w_sf_Inh L5-6 PVALB FAM150B,meanscell_abundance_w_sf_Inh L5-6 PVALB GAPDHP60,meanscell_abundance_w_sf_Inh L5-6 PVALB KCNIP2,meanscell_abundance_w_sf_Inh L5-6 PVALB MEPE,meanscell_abundance_w_sf_Inh L5-6 PVALB SST CRHR2,meanscell_abundance_w_sf_Inh L5-6 PVALB ZFPM2-AS1,meanscell_abundance_w_sf_Inh L5-6 SST BEAN1,meanscell_abundance_w_sf_Inh L5-6 SST C4orf26,meanscell_abundance_w_sf_Inh L5-6 SST DNAJC14,meanscell_abundance_w_sf_Inh L5-6 SST FBN2,meanscell_abundance_w_sf_Inh L5-6 SST ISX,meanscell_abundance_w_sf_Inh L5-6 SST KLHL1,meanscell_abundance_w_sf_Inh L5-6 SST PAWR,meanscell_abundance_w_sf_Inh L5-6 SST PIK3CD,meanscell_abundance_w_sf_Inh L5-6 VIP COL4A3,meanscell_abundance_w_sf_Inh L6 SST TH,meanscell_abundance_w_sf_Micro L1-6 TYROBP CD74,meanscell_abundance_w_sf_OPC L1-6 PDGFRA COL20A1,meanscell_abundance_w_sf_Oligo L2-6 OPALIN FTH1P3,meanscell_abundance_w_sf_Oligo L2-6 OPALIN MAP6D1,meanscell_abundance_w_sf_Oligo L3-6 OPALIN ENPP6,meanscell_abundance_w_sf_Oligo L3-6 OPALIN LRP4-AS1,meanscell_abundance_w_sf_VLMC L1-5 PDGFRA COLEC12
857,0.30899835,0.19918652,0.18368748,0.35331458,0.16691278,0.14269073,0.2137433,0.44703653,0.04108009,0.081612654,0.071463324,1.1341025,0.06344579,0.4568305,0.04871179,0.039976366,0.04085829,0.036677048,0.02297067,0.35377967,0.02905031,0.02721835,0.030259077,0.05216787,0.05510943,0.020173086,0.028957237,0.031546667,0.029924879,0.01464194,0.054794513,0.03077877,0.035303146,0.025538385,0.045733504,0.026354903,0.020688398,0.03092698,0.03630545,0.028675182,0.03166224,0.024405226,0.027627643,0.0605229,0.028282218,0.042193495,0.040080182,2.0657926,0.9660667,3.741359,4.5530524,0.22010736,0.4740438,0.32406795,0.2585808,0.41409662,0.27285805,0.55646604,0.82924104,0.5323892,0.5959097,0.09932229,0.14560068,0.25753686,0.119550295,0.13918187,0.8739006,0.13095541,0.12380129,0.106011905,0.28798777,0.13384268,0.106749184,0.17571352,0.119625874,6.0109577,6.319213,4.612351,0.49048752,0.11298583,0.45779073,0.2136254,0.41689223,0.095307976,0.5075096,0.23072422,0.7061639,0.14340886,0.13419023,0.3662276,0.32369897,1.287734,1.1600413,1.0117697,0.1063933,0.5180507,0.09197762,0.20623673,0.118318476,0.10625241,0.20877063,2.007329,9.389519,0.23929293,0.4173323,0.21761136,0.21690452,0.7040267,0.24170035,0.3146986,1.3336123,0.28757247,0.80110925,0.95180845,1.4242063,0.8734598,0.74332845,0.19369662,0.77050346,0.46823186,0.12263917,0.12750256,0.036099646,0.2028486,0.115082234,0.33505535
858,3.2357233,3.169979,2.95242,0.37003642,0.7651726,2.357965,0.72084653,0.11774357,0.025071545,0.061336894,0.06555868,0.56988186,0.017519653,0.05124092,0.015569662,0.01548803,0.026126109,0.087821655,0.014432135,0.029653758,0.020285875,0.0915825,0.03544201,0.020929232,0.020463133,0.025198542,0.020274645,0.0053486186,0.008853889,0.008277268,0.010683462,0.011111356,0.022068193,0.022850405,0.022420378,0.02862685,0.011298461,0.009436128,0.046941895,0.019921288,0.020801999,0.011844357,0.025129998,0.026254589,0.03996519,0.13902864,0.035443638,0.05533824,0.027999487,0.031650502,0.07704299,0.029770277,0.035267632,0.061303463,0.03297851,0.12524496,0.04482799,0.027629344,0.08378313,0.09052687,0.058337916,0.046968408,0.032915834,0.10711276,0.20626731,0.14833781,0.12914373,0.033469133,0.08301862,0.08265992,0.07385163,0.046633303,0.060287163,0.022355553,0.24987163,0.045930807,0.036833372,0.09783387,0.039461706,0.3093739,0.0380719,0.07210815,0.08702089,0.059564974,0.061498463,0.05578184,0.03782883,0.07938387,0.02351644,0.1404033,0.029679349,0.09508484,0.053245097,0.083145514,0.1158151,0.04356603,0.029812884,0.62701976,0.03224509,0.1861401,0.06979177,0.074927434,0.07049328,0.025342055,0.086113796,0.2241487,0.069368854,0.082843,0.03008966,0.087969266,0.068942204,0.053919338,0.070673496,0.11801598,0.04098715,0.06536038,0.067669116,0.06100377,1.9943498,0.23114312,1.7717518,22.313831,3.2339673,22.010809,9.848881,2.0814962
859,0.05975591,0.22178449,0.11784063,0.100584805,0.0060421876,0.008598975,0.0063659465,0.003818878,0.003768599,0.0060134004,0.0037922158,0.006222201,0.013159496,0.0035116863,0.00660372,0.02374966,0.007820968,0.02340457,0.0066657676,0.038947575,0.0054806834,0.007333477,5.277683,2.139107,2.3701682,0.010717711,0.0059206053,0.011272035,0.008319586,0.0024185358,0.0045181066,0.008592238,0.021278108,0.014711974,4.090255,2.118315,0.011763559,0.017998295,0.008841476,0.0093276445,0.017446524,0.012007061,0.011396526,0.026262024,0.00435528,0.004657356,0.005939646,0.025248457,0.027792053,0.025557034,0.06666234,0.039702117,0.033870436,0.044282146,0.028455423,0.056901142,0.043054663,0.027034791,0.027544418,0.050236523,0.037726015,0.15123604,0.015016013,0.44882688,0.03035308,0.021832045,0.029962344,0.07748469,0.033942588,0.022990715,0.07207667,0.024643892,0.036376204,0.032998633,0.04180424,0.05357225,0.011915856,0.056887873,0.025149902,0.016792567,0.2044088,0.024659706,0.023551613,0.03360924,0.04133342,0.52391684,0.026195826,0.062496666,0.11325988,0.06326822,0.027920408,0.039687604,0.021655096,0.022135107,0.06497909,0.036221318,0.038435362,0.012197048,0.022057675,0.05393301,0.020993095,0.024925131,0.024179684,0.024146812,0.032087605,0.020913545,0.021718489,0.014936994,0.022224385,0.03980696,0.0354251,0.014217769,0.026169758,0.022762312,0.014917757,0.012331789,0.0126309395,0.22751057,0.05636354,0.111514166,0.65512985,12.300551,0.18315509,12.163241,5.9575076,0.12225421
860,0.1374514,0.14359051,0.10119209,0.07739148,0.087604746,0.21761313,0.09303337,0.06589906,0.42410716,0.15682486,0.091575496,0.03406396,2.2631283,0.06986205,0.035404537,0.04791531,0.3497632,0.93992,0.63438,2.9578996,0.8292877,0.056844745,0.11069065,0.110650696,0.28985715,0.6754608,0.935782,0.10686965,0.09949469,0.32613218,0.22701891,0.17710796,3.832791,0.11362722,0.30922034,0.09634727,0.3683699,0.1777499,0.38059184,0.86459684,1.7949818,3.9481864,3.7333024,3.0713272,0.40856966,0.49439573,0.26591152,0.3662116,0.8954782,0.16785473,0.1078619,0.579004,0.32888383,0.74856293,0.9864813,0.5689805,0.9942545,0.11836931,0.1580922,0.12759729,0.1492703,2.2927835,0.5192261,0.9488033,0.748474,0.19950439,0.15676633,3.9468486,1.3068864,1.7030107,3.0341635,0.9677931,0.8060253,1.3727617,1.4164991,0.13587295,0.102511205,0.13565399,0.14372955,0.08615791,0.32847887,0.1471679,0.10886881,0.59181064,0.067375354,0.058348596,0.06815524,1.7332356,0.44616455,0.092508934,0.038918886,0.15000647,0.13669977,0.13745052,1.7780956,1.5464232,2.0090547,0.15665199,0.54055136,0.25910515,0.056924563,0.30562603,0.099040404,0.12165349,0.16264649,0.06308595,0.08864022,0.11192601,0.051695913,0.15769121,0.21446459,0.13321885,0.23154499,0.20264287,0.34510905,0.095952325,0.113950595,0.9580979,0.26898476,0.10942404,0.10879022,0.036366828,0.019131852,0.032324504,0.011566548,0.10661115
861,0.013097788,0.043215465,0.020978184,0.027899731,3.3955114,1.7417952,2.7225156,0.8079021,0.46637988,0.6444908,0.74746114,0.5395293,1.6840324,0.23564091,0.06127927,0.028602576,0.17154649,1.1448381,0.29456776,0.8044486,0.6179259,0.022317572,0.3742182,0.06884155,0.3715325,0.7212806,0.6496123,0.021012604,0.040143207,0.23124246,0.16408683,0.07854235,0.03784649,0.026593383,0.22960348,0.13107648,0.06584489,0.03488483,0.38319102,0.21606827,0.040318303,0.05856307,0.036103174,0.18932822,0.51664746,1.4928373,0.38059282,0.06391017,0.042791642,0.021910613,0.013621786,0.03340636,0.014868865,0.031629454,0.042021763,0.02175873,0.037033893,0.023075135,0.1522901,0.033141665,0.049179778,0.036473233,0.034777004,0.025878625,0.026240757,0.01260899,0.05209823,0.04075871,0.04122452,0.026913542,0.08888247,0.034289688,0.07753747,0.06976967,0.042545907,0.02412412,0.03045483,0.017312925,0.024413643,0.020473717,0.020773344,0.021318208,0.029133877,0.04176362,0.023329785,0.015806885,0.0146594625,0.049590416,0.052517246,0.020763438,0.0072587733,0.037229203,0.04221534,0.01916064,0.10674339,0.038145185,0.060996596,0.03303706,0.073830746,0.029436,0.015183789,0.03512714,0.019105263,0.014880148,0.021713113,0.009289944,0.015218529,0.020292576,0.01483583,0.03933392,0.027056476,0.023705859,0.051650487,0.039710686,0.03645905,0.024518399,0.034786526,0.027310485,0.019044766,0.058984336,0.0109167565,0.020745419,0.07401718,0.02617641,0.0144441435,0.024634685
862,0.037806574,0.04127143,0.03758681,0.14453903,0.51642716,0.25894818,1.2030412,0.36253542,0.17511313,0.44145474,0.76965606,0.25941908,0.10131485,0.13781062,0.0415829,0.096461326,0.112812124,0.04262314,0.032730546,0.04573079,0.07017055,0.023376042,0.14104122,0.056385454,0.060800586,0.051091988,0.03658586,0.03032661,0.030403959,0.027990539,0.03333117,0.03872356,0.09716099,0.036623858,0.09090734,0.024529373,0.02687926,0.049662814,0.13524275,0.038060937,0.081911445,0.23484515,0.07912324,0.03396224,0.12145808,0.23490791,0.05039825,0.7777613,0.44399515,1.5664065,1.8524022,0.28125483,0.2966276,0.32564822,0.2742633,0.12433475,0.27115953,0.08791394,0.3255535,0.17131636,0.22718343,0.21540111,0.12768388,0.09267463,0.08009025,0.06914974,0.27742365,0.29509735,0.1409999,0.12940858,0.22489096,0.070609376,0.11788395,0.22240469,0.14263418,3.4149609,1.7019031,2.4315808,0.2194042,0.045075007,0.34110096,0.5370426,0.0735643,0.14166215,0.29085034,0.08616305,0.10718796,0.15028806,0.089175835,0.06852707,0.071103744,0.39450887,0.5172738,0.38015354,0.15272559,0.27967533,0.21450411,0.20837457,0.08069073,0.05654302,0.034108836,0.92394346,1.9665508,0.047009684,0.06117199,0.05252397,0.03623474,0.20110783,0.035709605,0.07688172,0.13674118,0.06274167,0.25664634,0.24090439,0.40884528,0.83012366,0.3914529,0.09098003,0.16652712,0.13200678,0.059132867,0.024577435,0.015489219,0.021321628,0.012307625,0.10340777
863,2.2182987,2.8818154,2.9487658,8.51724,0.061626147,0.0791755,0.031959698,0.028078515,0.110810265,0.1016365,0.034776438,0.030609466,0.3840358,0.062362153,0.027562117,0.029925607,0.09217054,0.2643981,0.6350307,0.87004423,0.2421947,0.03743218,0.17359887,0.08562974,0.057113312,0.23285623,0.8835045,0.029206892,0.06334388,0.07134812,0.10258878,0.0695482,0.70964485,0.09516178,0.13936977,0.06447579,0.052732963,0.07836675,4.064261,0.29078367,0.29135013,0.7944491,0.9045291,0.9798483,0.15551402,0.20915933,0.14780061,0.17416312,0.2439515,0.18487655,0.31087288,0.31210086,0.16969015,0.58517724,0.5533803,0.53515536,0.18889256,0.053189956,0.054165404,0.07356209,0.2141979,0.59202695,0.16654095,0.259431,0.15195349,0.45712483,0.07856892,0.2553456,0.30404988,0.1761887,0.46270457,0.17029168,0.31040522,0.24176905,0.50342524,0.25229695,0.17236,0.36973614,0.06349644,0.17315944,1.2569646,0.30339038,0.0635133,0.13664477,0.07397356,0.047978174,0.045455683,0.3164845,0.13964252,0.2712283,0.027459262,0.059582643,0.08328342,0.052259143,0.6466192,0.16235654,0.20824608,0.16672185,0.12159368,0.12197691,0.070063345,0.10870392,0.22715472,0.1650765,0.13413773,0.05515783,0.15677515,0.039207157,0.035785973,0.064583406,0.09922813,0.19138354,0.17745586,0.104051255,0.06485756,0.040070534,0.05414711,0.20774353,0.36999252,23.25387,2.092351,17.812346,1.0383788,17.577696,9.353557,6.6532836
864,0.24766725,0.3682932,0.36973044,0.12575501,0.40308332,0.10921136,0.14636919,0.100486755,0.06445895,0.055028196,0.07082083,0.15175459,0.1327213,0.1219398,2.1291864,0.8958438,0.08060611,0.08530252,0.091514796,0.2760677,0.061849885,0.573524,0.30735198,0.15906121,0.20481293,0.10986457,0.08797986,1.2942272,1.9475393,0.11222102,0.17181331,2.2020578,1.9426253,0.98418164,0.25407356,0.28041106,1.1640408,1.7423276,2.0571249,0.08715145,1.1864591,2.7104027,1.7961199,0.88103974,0.23139954,0.119075574,0.71227044,0.05397123,0.07676858,0.063987106,0.07237535,0.08881311,0.066886984,0.069016345,0.092044376,0.087768175,0.044305373,0.47732252,0.14493506,0.34979683,0.1314267,0.10664363,0.08194256,0.09223234,0.06648287,0.048352282,0.15161481,0.069219224,0.08215262,0.0694076,0.10049594,0.06273989,0.105048895,0.08355387,0.088304855,0.06953366,0.07654581,0.057006557,0.25217947,0.10829612,0.051194306,0.08329849,0.3785052,0.055624053,0.2532642,0.9702326,0.967838,0.07501511,0.05139301,1.5157632,0.8974353,0.12528917,0.12568645,0.15933256,0.08537731,0.078212366,0.07697694,0.06842487,0.09032492,0.05535018,0.75400496,0.21686693,0.0665755,0.57714033,0.3924504,0.39227661,0.7344401,0.14527921,0.6070834,0.18199037,0.15694056,0.12186493,0.14826173,0.13900316,0.16000323,0.117889576,0.10948332,0.06782242,0.1582952,0.1688824,0.22834897,1.187568,0.12735568,1.032597,0.43025944,0.14470114
865,0.023073217,0.06110873,0.025209855,0.042091522,0.12673128,0.0529483,0.06833088,0.04455839,0.9198274,0.11697878,0.14033473,0.038252547,1.6979761,0.07962602,0.04225997,0.024666388,0.094463676,1.0641274,0.38085398,0.6380504,0.66180027,0.01981694,0.18974295,0.109651305,0.13903433,0.9940151,0.34280616,0.056712672,0.23354179,0.12275529,0.26715076,0.3879343,1.553561,0.7090426,0.28516504,0.110326886,0.21007907,0.35152632,0.33109146,0.1954602,1.6413356,3.3758273,2.5483587,0.87138253,0.18358743,0.16755526,0.20797715,0.029693443,0.031551193,0.018984552,0.018451933,0.02935952,0.026663939,0.05173976,0.0440438,0.051530868,0.037124522,0.018546121,0.030292163,0.02271031,0.04092536,0.040101826,0.040491264,0.0310706,0.02516535,0.015708916,0.038441088,0.036521636,0.016826909,0.023969736,0.053061463,0.021525504,0.11239719,0.05250737,0.043772675,0.013947905,0.013404933,0.016646933,0.031969205,0.017795024,0.01592988,0.0129400315,0.029137017,0.023444617,0.016297577,0.029725084,0.018817976,0.03689406,0.029142123,0.017598543,0.011898267,0.057259023,0.028772261,0.045737606,0.036564592,0.035674207,0.056225605,0.04047148,0.11483264,0.028659122,0.017536579,0.062355787,0.013946266,0.02423284,0.024242781,0.014120825,0.017591827,0.031621017,0.012871594,0.028866408,0.025042979,0.02044527,0.05196523,0.03222586,0.039796483,0.043271285,0.036810927,0.020500574,0.04108895,0.03169031,0.07824626,0.051535305,0.013356271,0.03573851,0.017043533,0.030616242
866,12.187427,7.863161,14.427025,0.271591,0.014863345,0.004690441,0.0040402776,0.0050206487,0.009025645,0.009048914,0.0039414186,0.0075270007,0.014480974,0.006883007,0.017146291,0.020381104,0.0058655404,0.003923623,0.006685408,0.0070571816,0.0053905393,0.0064378674,0.03849624,0.054503817,0.025157852,0.00668737,0.0047689425,0.010752872,0.011413151,0.0051744017,0.006855155,0.01460483,0.13525212,0.014522049,0.032141544,0.021277748,0.011581236,0.022466447,0.016214442,0.0058262977,0.63262624,1.3280293,0.06330977,0.03147704,0.0037880419,0.0069505055,0.007202714,0.040650237,0.031901374,0.03501937,0.0352643,0.09383277,0.046386335,0.041198116,0.029538209,0.03749463,0.021658538,0.30091277,0.061309658,0.61073416,0.09672952,0.21491343,0.051608715,0.03800216,0.036914386,0.26047844,0.056684535,0.048324365,0.31684577,0.044492032,0.04855917,0.012629231,0.036027215,0.068453886,0.03370078,0.036973152,0.0411063,0.05063429,0.21614882,0.039036423,0.014678271,0.028489776,0.82024175,0.04026428,0.25319108,0.9263233,1.2876438,0.025800778,0.012242703,0.89576167,1.0007881,0.014637806,0.116613805,0.07888925,0.08127428,0.038757082,0.16060114,0.014089956,0.02635884,0.014415116,0.57182896,0.07589974,0.02449807,0.25405264,0.29246342,0.55575216,0.5952673,0.3482417,0.9093821,0.09016832,0.011622462,0.0861341,0.024712961,0.0420596,0.019145928,0.030357884,0.017003879,0.019053373,0.010975697,0.25029248,1.6971427,0.16563813,0.009277894,0.07739562,2.1202095,3.136339
867,0.034749888,0.115645766,0.06778139,0.043258987,0.073216304,0.075548746,0.050402325,0.031408142,0.13127589,0.0762295,0.055553235,0.02864198,0.92955995,0.026856204,0.039672498,0.05806844,0.059342086,0.54524094,0.13941507,0.4156242,0.36582196,0.019580217,0.07950443,0.23325294,0.11007792,1.6886938,0.45962757,0.10767397,1.1338547,0.100185074,0.05432253,0.8662494,2.7156827,0.29391575,0.23821123,0.06791433,0.29564315,0.3547944,0.47091338,0.26494083,1.4946868,3.9154587,2.0878892,1.2755948,0.20836507,0.643272,0.15722157,0.06341498,0.045782756,0.027071938,0.042068582,0.027641902,0.012467707,0.03340294,0.042493828,0.032939076,0.045051515,0.017186997,0.032450795,0.021107154,0.023094866,0.028862061,0.02786045,0.014621256,0.021476315,0.012548216,0.051401008,0.033196963,0.018447282,0.03000431,0.06961581,0.03864541,0.05230037,0.049297392,0.039989594,0.038199313,0.029987283,0.025033135,0.022068784,0.021781836,0.017811485,0.011913872,0.018562334,0.01735558,0.014819255,0.015033581,0.008851584,0.04197236,0.018669333,0.022435008,0.0090327365,0.052214433,0.060322274,0.048597954,0.05717263,0.04142559,0.04632776,0.027255202,0.04570044,0.029898183,0.016837213,0.090289146,0.03495275,0.01971206,0.020699367,0.009039236,0.019040206,0.046320774,0.011445471,0.02728863,0.01739352,0.012001953,0.06808859,0.031178508,0.043281987,0.03979353,0.17755182,0.016568305,0.033112593,0.21088935,0.022296976,0.037616428,0.024571398,0.023327999,0.023379484,0.02506807
868,0.036727697,0.067055576,0.032828014,0.16602951,0.09548587,0.15781593,0.08561923,0.43509704,0.14320047,0.095311284,0.08563476,0.080480896,0.29194534,0.23509608,0.06992169,0.04949245,0.1495561,0.3669589,0.14179382,2.9913595,0.20324288,0.04362209,0.07647798,0.06463896,0.11488556,0.14370804,0.86850715,0.41591763,0.17889786,0.27111238,0.17313932,0.11809121,0.14045124,0.1418522,0.082677566,0.07406431,0.082427874,0.13225833,0.07479827,0.29869744,0.060651354,0.04903682,0.08813671,1.0752794,0.1041885,0.14812665,0.117070206,0.040636823,0.09421527,0.06637325,0.047788095,0.041514438,0.06931222,0.08528086,0.07678912,0.15194093,0.06814089,0.3771567,0.48210803,1.0879711,0.43009254,0.039883893,0.10986932,0.62066305,0.061787996,0.059363022,0.75219214,0.07972906,0.07945283,0.05008355,0.12891658,0.1369756,0.050719906,0.048740394,0.08950015,0.07527882,0.08662183,0.08047567,0.24258001,0.12076339,0.19190444,0.071348816,0.39072138,0.08220418,0.42284292,0.4419037,0.7761698,0.085536264,0.075625874,0.69725233,0.355493,1.0910321,1.1588751,1.157313,0.063322216,0.08891044,0.05256717,0.07944516,0.049294855,0.092935175,0.6858621,2.6971352,0.07783301,1.5083762,4.613196,0.83738756,0.82886565,0.38415793,0.5868533,0.7289704,3.530812,1.9057094,1.6618012,1.8335423,2.3785934,1.4322631,1.1168516,0.28988174,3.4693265,0.2646689,0.050438024,0.025476076,0.014736723,0.019943507,0.013119155,0.095528096
869,0.031349428,0.061155543,0.023568515,0.046772696,0.045291454,0.16847625,0.028480288,0.030220157,0.19293724,0.07565023,0.0423924,0.02156529,1.5545597,0.04960583,0.009079779,0.012528341,0.45683816,1.1540153,0.5643052,6.1329985,1.0016679,0.02139384,0.036848895,0.028657503,0.06269584,1.4147859,2.133457,0.032287516,0.018334242,0.27135295,0.47597662,0.025927834,0.1139557,0.034428496,0.08809912,0.020303898,0.05486213,0.013273811,0.075803086,1.2500862,0.049841594,0.016132751,0.096894845,1.0846128,0.23606633,0.19322501,0.18693757,1.7126584,0.7671828,2.7883236,4.608223,0.12416637,0.32465902,0.21418768,0.17457338,0.26929325,0.20828545,0.11619846,0.2585634,0.13548188,0.16592452,0.03744212,0.06501267,0.29639402,0.061463308,0.104809806,0.14607492,0.08174584,0.08672606,0.082246765,0.16465305,0.1394276,0.071007475,0.09732365,0.08812497,5.953728,4.020319,4.3387938,0.22508214,0.04005205,0.32620138,0.16101253,0.13287742,0.0824693,0.08469364,0.044977717,0.08665122,0.086756416,0.10348805,0.07437199,0.014593522,0.12852526,0.07482789,0.11623468,0.06273903,0.25347176,0.04473997,0.1708907,0.08835914,0.08901094,0.026597742,0.330002,8.824053,0.06652278,0.17709917,0.04795736,0.02878246,0.1799301,0.03243095,0.12170014,0.7238153,0.15848124,0.2945783,0.30091012,0.4667943,0.046344653,0.037223306,0.17131828,0.7794328,0.051580623,0.039344046,0.038962122,0.017711872,0.022953363,0.0108597865,0.046633955
